name,party,district,list_state,candidate_id,candidate_url,answered,n_answers,district_no
Nicole Fritsche,DIE LINKE,München-West/Mitte,Bayern,24305,https://www.wen-waehlen.de/btw13/kandidaten/24305-nicole-fritsche.html,TRUE,65,221
Ronald Heinrich,PIRATEN,München-West/Mitte,NA,25612,https://www.wen-waehlen.de/btw13/kandidaten/25612-ronald-heinrich.html,FALSE,0,221
Reinhold Herbert,FREIE WÄHLER,München-West/Mitte,Bayern,24961,https://www.wen-waehlen.de/btw13/kandidaten/24961-reinhold-herbert.html,FALSE,0,221
Dieter Janecek,GRÜNE,München-West/Mitte,Bayern,23559,https://www.wen-waehlen.de/btw13/kandidaten/23559-dieter-janecek.html,TRUE,65,221
Dr. Robert Mertel,Kennwort: BÜRGER-BLOCK e.V. -BB-,München-West/Mitte,NA,27479,https://www.wen-waehlen.de/btw13/kandidaten/27479-robert-mertel.html,FALSE,0,221
Dr. Hans-Peter Uhl,CSU,München-West/Mitte,Bayern,24225,https://www.wen-waehlen.de/btw13/kandidaten/24225-hans-peter-uhl.html,TRUE,65,221
Dr. Daniel Volk,FDP,München-West/Mitte,Bayern,24647,https://www.wen-waehlen.de/btw13/kandidaten/24647-daniel-volk.html,TRUE,65,221
M.A. (Magister Artium) Mechthild von Walter,ÖDP,München-West/Mitte,NA,25445,https://www.wen-waehlen.de/btw13/kandidaten/25445-mechthild-von-walter.html,TRUE,65,221
Stefan Werner,pro Deutschland,München-West/Mitte,Bayern,28111,https://www.wen-waehlen.de/btw13/kandidaten/28111-stefan-werner.html,FALSE,0,221
Werner Zuse,BüSo,München-West/Mitte,Bayern,28187,https://www.wen-waehlen.de/btw13/kandidaten/28187-werner-zuse.html,FALSE,0,221
Bela Bach,SPD,München-Land,Bayern,25994,https://www.wen-waehlen.de/btw13/kandidaten/25994-bela-bach.html,TRUE,65,222
Dr. Ilse Ertl,FREIE WÄHLER,München-Land,Bayern,24979,https://www.wen-waehlen.de/btw13/kandidaten/24979-ilse-ertl.html,FALSE,0,222
Dipl. Marketing Fachwirt (BAW) Florian Hahn,CSU,München-Land,Bayern,24226,https://www.wen-waehlen.de/btw13/kandidaten/24226-florian-hahn.html,TRUE,65,222
Dr. Anton Hofreiter,GRÜNE,München-Land,Bayern,23560,https://www.wen-waehlen.de/btw13/kandidaten/23560-anton-hofreiter.html,TRUE,65,222
Volker Kunze,PIRATEN,München-Land,NA,25613,https://www.wen-waehlen.de/btw13/kandidaten/25613-volker-kunze.html,TRUE,65,222
Peter Lachmann,Bündnis 21/RRP,München-Land,Bayern,27347,https://www.wen-waehlen.de/btw13/kandidaten/27347-peter-lachmann.html,FALSE,0,222
Maximilian Benjamin Leucht,PARTEI DER VERNUNFT,München-Land,Bayern,27382,https://www.wen-waehlen.de/btw13/kandidaten/27382-maximilian-benjamin-leucht.html,FALSE,0,222
Christiane Gisela Erika Lüst,ÖDP,München-Land,Bayern,25446,https://www.wen-waehlen.de/btw13/kandidaten/25446-christiane-gisela-erika-luest.html,FALSE,0,222
Ulrich Riediger,AfD,München-Land,Bayern,23460,https://www.wen-waehlen.de/btw13/kandidaten/23460-ulrich-riediger.html,TRUE,65,222
Jimmy Schulz,FDP,München-Land,Bayern,24648,https://www.wen-waehlen.de/btw13/kandidaten/24648-jimmy-schulz.html,TRUE,65,222
Wolfgang Seidel,DIE LINKE,München-Land,NA,24306,https://www.wen-waehlen.de/btw13/kandidaten/24306-wolfgang-seidel.html,FALSE,0,222
Stefan Bauer,Kennwort: Vereinigte Direktkandidaten,Rosenheim,NA,26608,https://www.wen-waehlen.de/btw13/kandidaten/26608-stefan-bauer.html,FALSE,0,223
Abuzar Erdogan,SPD,Rosenheim,Bayern,25995,https://www.wen-waehlen.de/btw13/kandidaten/25995-abuzar-erdogan.html,FALSE,0,223
Prof. Dr. Hartmut Ernst,PIRATEN,Rosenheim,Bayern,25614,https://www.wen-waehlen.de/btw13/kandidaten/25614-hartmut-ernst.html,TRUE,65,223
Dipl. Wirt.-Ing. Jürgen Gladigau,AfD,Rosenheim,NA,23461,https://www.wen-waehlen.de/btw13/kandidaten/23461-juergen-gladigau.html,TRUE,65,223
Daniela Ludwig,CSU,Rosenheim,Bayern,24227,https://www.wen-waehlen.de/btw13/kandidaten/24227-daniela-ludwig.html,TRUE,65,223
Ludwig Maier,ÖDP,Rosenheim,Bayern,25448,https://www.wen-waehlen.de/btw13/kandidaten/25448-ludwig-maier.html,TRUE,65,223
Walter Mini,DIE LINKE,Rosenheim,NA,24307,https://www.wen-waehlen.de/btw13/kandidaten/24307-walter-mini.html,TRUE,65,223
Robert Multrus,FREIE WÄHLER,Rosenheim,Bayern,24965,https://www.wen-waehlen.de/btw13/kandidaten/24965-robert-multrus.html,FALSE,0,223
Bernhard Neumann,BP,Rosenheim,Bayern,27553,https://www.wen-waehlen.de/btw13/kandidaten/27553-bernhard-neumann.html,FALSE,0,223
Prof. Dr. Thomas Rauscher,FDP,Rosenheim,Bayern,24649,https://www.wen-waehlen.de/btw13/kandidaten/24649-thomas-rauscher.html,FALSE,0,223
Peter Staudenhöchtl,REP,Rosenheim,Bayern,27940,https://www.wen-waehlen.de/btw13/kandidaten/27940-peter-staudenhoechtl.html,FALSE,0,223
Gerald Strickner,BüSo,Rosenheim,Bayern,27973,https://www.wen-waehlen.de/btw13/kandidaten/27973-gerald-strickner.html,FALSE,0,223
Ursula Zeitlmann,GRÜNE,Rosenheim,NA,23561,https://www.wen-waehlen.de/btw13/kandidaten/23561-ursula-zeitlmann.html,FALSE,0,223
Karl Bär,GRÜNE,Starnberg,Bayern,23562,https://www.wen-waehlen.de/btw13/kandidaten/23562-karl-baer.html,TRUE,65,224
Klaus Barthel,SPD,Starnberg,Bayern,25996,https://www.wen-waehlen.de/btw13/kandidaten/25996-klaus-barthel.html,FALSE,0,224
Diplom-Betriebswirt (FH) Helmut Jenne,ÖDP,Starnberg,NA,25529,https://www.wen-waehlen.de/btw13/kandidaten/25529-helmut-jenne.html,TRUE,65,224
Sabine Leutheusser-Schnarrenberger,FDP,Starnberg,Bayern,24650,https://www.wen-waehlen.de/btw13/kandidaten/24650-sabine-leutheusser-schnarrenberger.html,FALSE,0,224
Fabian Müller,PIRATEN,Starnberg,Bayern,25615,https://www.wen-waehlen.de/btw13/kandidaten/25615-fabian-mueller.html,TRUE,65,224
Alexander Radwan,CSU,Starnberg,NA,24228,https://www.wen-waehlen.de/btw13/kandidaten/24228-alexander-radwan.html,FALSE,0,224
Konrad Specker,FREIE WÄHLER,Starnberg,Bayern,24960,https://www.wen-waehlen.de/btw13/kandidaten/24960-konrad-specker.html,FALSE,0,224
Andreas Wagner,DIE LINKE,Starnberg,Bayern,24308,https://www.wen-waehlen.de/btw13/kandidaten/24308-andreas-wagner.html,TRUE,65,224
Dr. Bärbel Kofler,SPD,Traunstein,Bayern,25997,https://www.wen-waehlen.de/btw13/kandidaten/25997-baerbel-kofler.html,TRUE,65,225
Franz Lindlacher,DIE LINKE,Traunstein,NA,24309,https://www.wen-waehlen.de/btw13/kandidaten/24309-franz-lindlacher.html,TRUE,65,225
Dr. Peter Ramsauer,CSU,Traunstein,Bayern,24229,https://www.wen-waehlen.de/btw13/kandidaten/24229-peter-ramsauer.html,FALSE,0,225
Christoph Matthias Schmid,PIRATEN,Traunstein,Bayern,25616,https://www.wen-waehlen.de/btw13/kandidaten/25616-christoph-matthias-schmid.html,TRUE,65,225
Tilo Schöne,REP,Traunstein,Bayern,27842,https://www.wen-waehlen.de/btw13/kandidaten/27842-tilo-schoene.html,FALSE,0,225
Sandra Sonntag,FDP,Traunstein,Bayern,24651,https://www.wen-waehlen.de/btw13/kandidaten/24651-sandra-sonntag.html,TRUE,65,225
Wilhelm Winkler,ÖDP,Traunstein,NA,25562,https://www.wen-waehlen.de/btw13/kandidaten/25562-wilhelm-winkler.html,TRUE,65,225
FH-Prof. Dr. Bernhard Zimmer,GRÜNE,Traunstein,Bayern,23563,https://www.wen-waehlen.de/btw13/kandidaten/23563-bernhard-zimmer.html,TRUE,65,225
Aleks Lessmann,PIRATEN,Weilheim,NA,25617,https://www.wen-waehlen.de/btw13/kandidaten/25617-alexander-almonacid-lessmann.html,TRUE,65,226
Klaus Breil,FDP,Weilheim,Bayern,24652,https://www.wen-waehlen.de/btw13/kandidaten/24652-klaus-breil.html,FALSE,0,226
Alexander Dobrindt,CSU,Weilheim,Bayern,24230,https://www.wen-waehlen.de/btw13/kandidaten/24230-alexander-dobrindt.html,FALSE,0,226
Angelica Dullinger,SPD,Weilheim,Bayern,25998,https://www.wen-waehlen.de/btw13/kandidaten/25998-angelica-dullinger.html,TRUE,65,226
Susann Enders,FREIE WÄHLER,Weilheim,Bayern,24953,https://www.wen-waehlen.de/btw13/kandidaten/24953-susann-enders.html,FALSE,0,226
Dr. Klaus Jacobitz,BP,Weilheim,NA,27165,https://www.wen-waehlen.de/btw13/kandidaten/27165-klaus-jacobitz.html,FALSE,0,226
Matthias Polt,NPD,Weilheim,NA,25185,https://www.wen-waehlen.de/btw13/kandidaten/25185-matthias-polt.html,FALSE,0,226
Hanns-Dieter Schlierf,ÖDP,Weilheim,Bayern,25449,https://www.wen-waehlen.de/btw13/kandidaten/25449-hanns-dieter-schlierf.html,TRUE,65,226
Gabriela Seitz-Hoffmann,GRÜNE,Weilheim,Bayern,23564,https://www.wen-waehlen.de/btw13/kandidaten/23564-gabriela-seitz-hoffmann.html,TRUE,65,226
Dr. Michaele Siebe,DIE LINKE,Weilheim,Bayern,24310,https://www.wen-waehlen.de/btw13/kandidaten/24310-michaele-siebe.html,TRUE,65,226
Rita Hagl-Kehl,SPD,Deggendorf,Bayern,25999,https://www.wen-waehlen.de/btw13/kandidaten/25999-rita-hagl-kehl.html,TRUE,65,227
Stefan Kaiser,FREIE WÄHLER,Deggendorf,Bayern,24967,https://www.wen-waehlen.de/btw13/kandidaten/24967-stefan-kaiser.html,TRUE,65,227
Bartholomäus Kalb,CSU,Deggendorf,NA,24231,https://www.wen-waehlen.de/btw13/kandidaten/24231-bartholomaeus-kalb.html,FALSE,0,227
Antje Laux,GRÜNE,Deggendorf,NA,23565,https://www.wen-waehlen.de/btw13/kandidaten/23565-antje-laux.html,FALSE,0,227
Dr. Sebastian Lommer,FDP,Deggendorf,Bayern,24653,https://www.wen-waehlen.de/btw13/kandidaten/24653-sebastian-lommer.html,FALSE,0,227
Rolf Pannicke,DIE LINKE,Deggendorf,NA,24311,https://www.wen-waehlen.de/btw13/kandidaten/24311-rolf-pannicke.html,FALSE,0,227
Karl Schedlbauer,BP,Deggendorf,NA,27771,https://www.wen-waehlen.de/btw13/kandidaten/27771-karl-schedlbauer.html,FALSE,0,227
Alfred Steinleitner,NPD,Deggendorf,NA,25186,https://www.wen-waehlen.de/btw13/kandidaten/25186-alfred-steinleitner.html,FALSE,0,227
Walter Straßer,PIRATEN,Deggendorf,NA,25618,https://www.wen-waehlen.de/btw13/kandidaten/25618-walter-strasser.html,FALSE,0,227
Rudolf Weiss,AfD,Deggendorf,Bayern,23462,https://www.wen-waehlen.de/btw13/kandidaten/23462-rudolf-weiss.html,TRUE,65,227
Dr. Thomas Gambke,GRÜNE,Landshut,Bayern,23566,https://www.wen-waehlen.de/btw13/kandidaten/23566-thomas-gambke.html,TRUE,65,228
Christian Hanika,FREIE WÄHLER,Landshut,Bayern,24951,https://www.wen-waehlen.de/btw13/kandidaten/24951-christian-hanika.html,TRUE,65,228
Florian Oßner,CSU,Landshut,NA,24232,https://www.wen-waehlen.de/btw13/kandidaten/24232-florian-ossner.html,TRUE,65,228
Wolfgang Walter Rochner,NPD,Landshut,NA,25187,https://www.wen-waehlen.de/btw13/kandidaten/25187-wolfgang-walter-rochner.html,FALSE,0,228
Markus Sebastian Sponbrucker,FDP,Landshut,Bayern,24654,https://www.wen-waehlen.de/btw13/kandidaten/24654-markus-sebastian-sponbrucker.html,FALSE,0,228
Harald Hartmut Karl Unfried,SPD,Landshut,Bayern,26000,https://www.wen-waehlen.de/btw13/kandidaten/26000-harald-hartmut-karl-unfried.html,FALSE,0,228
Matthias Zehe,PIRATEN,Landshut,NA,25619,https://www.wen-waehlen.de/btw13/kandidaten/25619-matthias-zehe.html,TRUE,65,228
Stefan Zellner,ÖDP,Landshut,Bayern,25450,https://www.wen-waehlen.de/btw13/kandidaten/25450-stefan-zellner.html,TRUE,65,228
Reinhard Johann Zisler,DIE LINKE,Landshut,NA,24312,https://www.wen-waehlen.de/btw13/kandidaten/24312-reinhard-johann-zisler.html,TRUE,65,228
Maria Anneser,GRÜNE,Passau,Bayern,23567,https://www.wen-waehlen.de/btw13/kandidaten/23567-maria-anneser.html,TRUE,65,229
Christian Flisek,SPD,Passau,Bayern,26001,https://www.wen-waehlen.de/btw13/kandidaten/26001-christian-flisek.html,FALSE,0,229
Josef Ilsanker,DIE LINKE,Passau,NA,24313,https://www.wen-waehlen.de/btw13/kandidaten/24313-josef-ilsanker.html,TRUE,65,229
Christian Reidel,PIRATEN,Passau,Bayern,25620,https://www.wen-waehlen.de/btw13/kandidaten/25620-christian-reidel.html,TRUE,65,229
Dr. Andreas Franz Scheuer,CSU,Passau,Bayern,24233,https://www.wen-waehlen.de/btw13/kandidaten/24233-andreas-franz-scheuer.html,FALSE,0,229
Michael Anton Max Schöffberger,ÖDP,Passau,Bayern,25451,https://www.wen-waehlen.de/btw13/kandidaten/25451-michael-anton-max-schoeffberger.html,TRUE,65,229
Robert Adolf Schregle,AfD,Passau,Bayern,23463,https://www.wen-waehlen.de/btw13/kandidaten/23463-robert-adolf-schregle.html,TRUE,65,229
Just Thalmeier,FREIE WÄHLER,Passau,NA,27993,https://www.wen-waehlen.de/btw13/kandidaten/27993-just-thalmeier.html,FALSE,0,229
Adolf Weber,NPD,Passau,NA,25188,https://www.wen-waehlen.de/btw13/kandidaten/25188-adolf-weber.html,FALSE,0,229
Anna Sophia Bauer,Die PARTEI,Rottal-Inn,Berlin,26603,https://www.wen-waehlen.de/btw13/kandidaten/26603-anna-sophia-bauer.html,FALSE,0,230
Jutta Christine Ehrhardt,ÖDP,Rottal-Inn,Bayern,25452,https://www.wen-waehlen.de/btw13/kandidaten/25452-jutta-christine-ehrhardt.html,TRUE,65,230
Stefan Haug,GRÜNE,Rottal-Inn,NA,23568,https://www.wen-waehlen.de/btw13/kandidaten/23568-stefan-haug.html,TRUE,65,230
Florian Pronold,SPD,Rottal-Inn,Bayern,26002,https://www.wen-waehlen.de/btw13/kandidaten/26002-florian-pronold.html,TRUE,65,230
Stephan Protschka,AfD,Rottal-Inn,Bayern,23464,https://www.wen-waehlen.de/btw13/kandidaten/23464-stephan-protschka.html,TRUE,65,230
Franz Salzberger,NPD,Rottal-Inn,NA,25189,https://www.wen-waehlen.de/btw13/kandidaten/25189-franz-salzberger.html,FALSE,0,230
Siegfried Hermann Seidl,FDP,Rottal-Inn,Bayern,24655,https://www.wen-waehlen.de/btw13/kandidaten/24655-siegfried-hermann-seidl.html,TRUE,65,230
Marco Stöger,DIE LINKE,Rottal-Inn,NA,24314,https://www.wen-waehlen.de/btw13/kandidaten/24314-marco-stoeger.html,TRUE,65,230
Max Straubinger,CSU,Rottal-Inn,NA,24234,https://www.wen-waehlen.de/btw13/kandidaten/24234-max-straubinger.html,FALSE,0,230
Max Winkler,FREIE WÄHLER,Rottal-Inn,Bayern,24990,https://www.wen-waehlen.de/btw13/kandidaten/24990-max-winkler.html,FALSE,0,230
Markus Franz-Xaver Achatz,FREIE WÄHLER,Straubing,Bayern,24973,https://www.wen-waehlen.de/btw13/kandidaten/24973-markus-franz-xaver-achatz.html,FALSE,0,231
Gaby Englmeier,GRÜNE,Straubing,Bayern,23569,https://www.wen-waehlen.de/btw13/kandidaten/23569-gaby-englmeier.html,TRUE,65,231
Markus Arthur Hesse,AfD,Straubing,NA,23465,https://www.wen-waehlen.de/btw13/kandidaten/23465-markus-arthur-hesse.html,TRUE,65,231
Dietmar Kuschke,DIE LINKE,Straubing,NA,24315,https://www.wen-waehlen.de/btw13/kandidaten/24315-dietmar-kuschke.html,FALSE,0,231
Alois Rainer,CSU,Straubing,NA,24235,https://www.wen-waehlen.de/btw13/kandidaten/24235-alois-rainer.html,TRUE,65,231
Dr. Michael Klaus Röder,ÖDP,Straubing,Bayern,25453,https://www.wen-waehlen.de/btw13/kandidaten/25453-michael-klaus-roeder.html,FALSE,0,231
Sascha Alfred Roßmüller,NPD,Straubing,Bayern,25190,https://www.wen-waehlen.de/btw13/kandidaten/25190-sascha-alfred-rossmueller.html,FALSE,0,231
Johanna Uekermann,SPD,Straubing,Bayern,26003,https://www.wen-waehlen.de/btw13/kandidaten/26003-johanna-uekermann.html,TRUE,65,231
Walter Wolfgang Weber,PIRATEN,Straubing,NA,25621,https://www.wen-waehlen.de/btw13/kandidaten/25621-walter-wolfgang-weber.html,FALSE,0,231
Florian Weinzierl,FDP,Straubing,Bayern,24656,https://www.wen-waehlen.de/btw13/kandidaten/24656-florian-roland-gerolf-erich-weinzierl.html,TRUE,65,231
Brigitte Bachmann,SPD,Amberg,Bayern,26004,https://www.wen-waehlen.de/btw13/kandidaten/26004-brigitte-bachmann.html,TRUE,65,232
Wolfgang Herbert Josef Berndt,DIE LINKE,Amberg,NA,24316,https://www.wen-waehlen.de/btw13/kandidaten/24316-wolfgang-herbert-josef-berndt.html,FALSE,0,232
Alois Karl,CSU,Amberg,NA,24236,https://www.wen-waehlen.de/btw13/kandidaten/24236-alois-karl.html,FALSE,0,232
Heidrich Torwald Klenhart,NPD,Amberg,Bayern,25191,https://www.wen-waehlen.de/btw13/kandidaten/25191-heidrich-torwald-klenhart.html,FALSE,0,232
Stefan Herbert Körner,PIRATEN,Amberg,Bayern,25622,https://www.wen-waehlen.de/btw13/kandidaten/25622-stefan-herbert-koerner.html,TRUE,65,232
Matthias Jan Penkala,FREIE WÄHLER,Amberg,Bayern,24972,https://www.wen-waehlen.de/btw13/kandidaten/24972-matthias-jan-penkala.html,TRUE,65,232
Dipl. Ing (FH) Klaus Karl Peter,ÖDP,Amberg,Bayern,25454,https://www.wen-waehlen.de/btw13/kandidaten/25454-klaus-karl-peter.html,TRUE,65,232
Moritz Johann Martin Pöllath,FDP,Amberg,Bayern,24657,https://www.wen-waehlen.de/btw13/kandidaten/24657-moritz-johann-martin-poellath.html,FALSE,0,232
Stefan Rupert Schmidt,GRÜNE,Amberg,Bayern,23570,https://www.wen-waehlen.de/btw13/kandidaten/23570-stefan-rupert-schmidt.html,TRUE,65,232
Verena Brüdigam,AfD,Regensburg,Bayern,23466,https://www.wen-waehlen.de/btw13/kandidaten/23466-verena-bruedigam.html,TRUE,65,233
Florian Eckert,GRÜNE,Regensburg,Bayern,23571,https://www.wen-waehlen.de/btw13/kandidaten/23571-florian-eckert.html,FALSE,0,233
Philipp Graf von und zu Lerchenfeld,CSU,Regensburg,Bayern,24237,https://www.wen-waehlen.de/btw13/kandidaten/24237-philipp-graf-von-und-zu-lerchenfeld.html,TRUE,65,233
Peter Joachim Bruno Haese,NPD,Regensburg,NA,25192,https://www.wen-waehlen.de/btw13/kandidaten/25192-peter-joachim-bruno-haese.html,FALSE,0,233
Sebastian Hopfensperger,FREIE WÄHLER,Regensburg,Bayern,24954,https://www.wen-waehlen.de/btw13/kandidaten/24954-sebastian-hopfensperger.html,FALSE,0,233
Jan Kastner,PIRATEN,Regensburg,Bayern,25623,https://www.wen-waehlen.de/btw13/kandidaten/25623-jan-kastner.html,TRUE,65,233
Horst Meierhofer,FDP,Regensburg,Bayern,24658,https://www.wen-waehlen.de/btw13/kandidaten/24658-horst-meierhofer.html,TRUE,65,233
Günter Mühlbauer,Kennwort: Mehr RECHTE für KINDER,Regensburg,NA,27522,https://www.wen-waehlen.de/btw13/kandidaten/27522-guenter-muehlbauer.html,TRUE,65,233
Karl Söllner,SPD,Regensburg,Bayern,26005,https://www.wen-waehlen.de/btw13/kandidaten/26005-karl-soellner.html,TRUE,65,233
Claudia Wiest,ÖDP,Regensburg,Bayern,25447,https://www.wen-waehlen.de/btw13/kandidaten/25447-claudia-wiest.html,TRUE,65,233
Wolfgang Wittich,DIE LINKE,Regensburg,Bayern,24317,https://www.wen-waehlen.de/btw13/kandidaten/24317-wolfgang-wittich.html,TRUE,65,233
Karl Holmeier,CSU,Schwandorf,NA,24238,https://www.wen-waehlen.de/btw13/kandidaten/24238-karl-holmeier.html,FALSE,0,234
Georg Kaschner,DIE LINKE,Schwandorf,NA,24318,https://www.wen-waehlen.de/btw13/kandidaten/24318-georg-kaschner.html,FALSE,0,234
Wolfgang Meischner,ÖDP,Schwandorf,Bayern,25455,https://www.wen-waehlen.de/btw13/kandidaten/25455-wolfgang-meischner.html,FALSE,0,234
Harald Merl,NPD,Schwandorf,NA,25193,https://www.wen-waehlen.de/btw13/kandidaten/25193-harald-merl.html,FALSE,0,234
Jürgen Neuber,FREIE WÄHLER,Schwandorf,Bayern,24959,https://www.wen-waehlen.de/btw13/kandidaten/24959-juergen-neuber.html,TRUE,65,234
Marianne Schieder,SPD,Schwandorf,Bayern,26006,https://www.wen-waehlen.de/btw13/kandidaten/26006-marianne-schieder.html,FALSE,0,234
Reinhold Schmalzbauer,GRÜNE,Schwandorf,Bayern,23572,https://www.wen-waehlen.de/btw13/kandidaten/23572-reinhold-schmalzbauer.html,TRUE,65,234
Alois Späth,BP,Schwandorf,NA,27918,https://www.wen-waehlen.de/btw13/kandidaten/27918-alois-spaeth.html,FALSE,0,234
Alfred Stuiber,FDP,Schwandorf,Bayern,24659,https://www.wen-waehlen.de/btw13/kandidaten/24659-alfred-stuiber.html,FALSE,0,234
Karlheinz Binner,ÖDP,Weiden,Bayern,25456,https://www.wen-waehlen.de/btw13/kandidaten/25456-karlheinz-binner.html,TRUE,65,235
Konrad Willibald Dippel,"Kennwort: Herzlichen Dank für Ihre Erststimme! Hoffnung ist wie Zucker im Tee, zwar klein, aber sie versüßt alles.",Weiden,NA,26793,https://www.wen-waehlen.de/btw13/kandidaten/26793-konrad-willibald-dippel.html,TRUE,65,235
Uli Grötsch,SPD,Weiden,Bayern,26007,https://www.wen-waehlen.de/btw13/kandidaten/26007-uli-groetsch.html,TRUE,65,235
Ingenieur Karl-Justus Human,Parteilos,Weiden,NA,27152,https://www.wen-waehlen.de/btw13/kandidaten/27152-karl-justus-human.html,TRUE,65,235
Floyd Ralf Kretschmar,PIRATEN,Weiden,NA,25624,https://www.wen-waehlen.de/btw13/kandidaten/25624-floyd-ralf-kretschmar.html,TRUE,65,235
Johann Mayer,GRÜNE,Weiden,Bayern,23573,https://www.wen-waehlen.de/btw13/kandidaten/23573-johann-mayer.html,TRUE,65,235
Karl Meier,FREIE WÄHLER,Weiden,Bayern,24986,https://www.wen-waehlen.de/btw13/kandidaten/24986-karl-meier.html,FALSE,0,235
Heinz-Dieter Pauly,FDP,Weiden,Bayern,24660,https://www.wen-waehlen.de/btw13/kandidaten/24660-heinz-dieter-pauly.html,FALSE,0,235
Albert Rupprecht,CSU,Weiden,Bayern,24239,https://www.wen-waehlen.de/btw13/kandidaten/24239-albert-rupprecht.html,FALSE,0,235
Hans-Peter Schaller,AfD,Weiden,Bayern,23467,https://www.wen-waehlen.de/btw13/kandidaten/23467-hans-peter-schaller.html,TRUE,65,235
Klaus Schmitsdorf,DIE LINKE,Weiden,NA,24319,https://www.wen-waehlen.de/btw13/kandidaten/24319-klaus-schmitsdorf.html,TRUE,65,235
Patrick Hermann Schröder,NPD,Weiden,NA,25194,https://www.wen-waehlen.de/btw13/kandidaten/25194-patrick-hermann-schroeder.html,FALSE,0,235
Wolfgang Dieter Böhme,DIE LINKE,Bamberg,NA,26676,https://www.wen-waehlen.de/btw13/kandidaten/26676-wolfgang-dieter-boehme.html,TRUE,65,236
Sven Diem,NPD,Bamberg,NA,25195,https://www.wen-waehlen.de/btw13/kandidaten/25195-sven-diem.html,FALSE,0,236
Peter Dorscht,FREIE WÄHLER,Bamberg,Bayern,24952,https://www.wen-waehlen.de/btw13/kandidaten/24952-peter-dorscht.html,TRUE,65,236
Dr. Franz Eibl,AfD,Bamberg,Bayern,23468,https://www.wen-waehlen.de/btw13/kandidaten/23468-franz-eibl.html,TRUE,65,236
Wolfgang Grader,GRÜNE,Bamberg,Bayern,23574,https://www.wen-waehlen.de/btw13/kandidaten/23574-wolfgang-grader.html,TRUE,65,236
Sebastian Körber,FDP,Bamberg,Bayern,24661,https://www.wen-waehlen.de/btw13/kandidaten/24661-sebastian-koerber.html,FALSE,0,236
Andreas Schwarz,SPD,Bamberg,Bayern,26008,https://www.wen-waehlen.de/btw13/kandidaten/26008-andreas-schwarz.html,FALSE,0,236
Thomas Silberhorn,CSU,Bamberg,NA,24240,https://www.wen-waehlen.de/btw13/kandidaten/24240-thomas-silberhorn.html,FALSE,0,236
Robert Streng,PIRATEN,Bamberg,NA,25625,https://www.wen-waehlen.de/btw13/kandidaten/25625-robert-streng.html,FALSE,0,236
Harald Bestehorn,NPD,Bayreuth,NA,25196,https://www.wen-waehlen.de/btw13/kandidaten/25196-harald-bestehorn.html,FALSE,0,237
Dr. Hermann Hiery,FDP,Bayreuth,Bayern,24662,https://www.wen-waehlen.de/btw13/kandidaten/24662-hermann-hiery.html,FALSE,0,237
Hartmut Koschyk,CSU,Bayreuth,Bayern,24241,https://www.wen-waehlen.de/btw13/kandidaten/24241-hartmut-koschyk.html,TRUE,65,237
Anette Kramme,SPD,Bayreuth,Bayern,26009,https://www.wen-waehlen.de/btw13/kandidaten/26009-anette-kramme.html,TRUE,65,237
Dirk Marky,PIRATEN,Bayreuth,Bayern,25626,https://www.wen-waehlen.de/btw13/kandidaten/25626-dirk-marky.html,TRUE,65,237
Tobias Peterka,AfD,Bayreuth,Bayern,23469,https://www.wen-waehlen.de/btw13/kandidaten/23469-tobias-peterka.html,TRUE,65,237
Dr. Tilmann Schiel,DIE LINKE,Bayreuth,NA,24320,https://www.wen-waehlen.de/btw13/kandidaten/24320-tilmann-schiel.html,TRUE,65,237
Sabine Steininger,GRÜNE,Bayreuth,Bayern,23575,https://www.wen-waehlen.de/btw13/kandidaten/23575-sabine-steininger.html,TRUE,65,237
Manuel Dethloff,GRÜNE,Coburg,Bayern,23576,https://www.wen-waehlen.de/btw13/kandidaten/23576-manuel-dethloff.html,TRUE,65,238
René Hähnlein,DIE LINKE,Coburg,NA,24321,https://www.wen-waehlen.de/btw13/kandidaten/24321-rene-haehnlein.html,TRUE,65,238
Dr. Ulrich Herbert,FDP,Coburg,Bayern,24663,https://www.wen-waehlen.de/btw13/kandidaten/24663-ulrich-herbert.html,FALSE,0,238
Hans Michelbach,CSU,Coburg,Bayern,24242,https://www.wen-waehlen.de/btw13/kandidaten/24242-hans-michelbach.html,FALSE,0,238
Johannes Reichhardt,PIRATEN,Coburg,NA,25627,https://www.wen-waehlen.de/btw13/kandidaten/25627-johannes-reichhardt.html,FALSE,0,238
Gerhard Reuter,NPD,Coburg,NA,25197,https://www.wen-waehlen.de/btw13/kandidaten/25197-gerhard-reuter.html,FALSE,0,238
Norbert Tessmer,SPD,Coburg,NA,26010,https://www.wen-waehlen.de/btw13/kandidaten/26010-norbert-tessmer.html,FALSE,0,238
Uwe Wolfgang Zipfel,FREIE WÄHLER,Coburg,Bayern,24975,https://www.wen-waehlen.de/btw13/kandidaten/24975-uwe-wolfgang-zipfel.html,FALSE,0,238
Stefan Zubcic,AfD,Coburg,Bayern,23470,https://www.wen-waehlen.de/btw13/kandidaten/23470-stefan-zubcic.html,FALSE,0,238
Moroni Blankenburg,NPD,Hof,NA,25198,https://www.wen-waehlen.de/btw13/kandidaten/25198-moroni-blankenburg.html,FALSE,0,239
