year,wk_num,name_raw,party_label,erststimme_anzahl,erststimme_pct,erststimme_rank,erststimme_winner
2013,45,Jürgen Eggers,DIE LINKE,6810,4.252183849194209,4,0
2013,45,Matthias Stoll,PIRATEN,3063,1.9125461277653244,5,0
2013,45,Ernst Schreiber,FDP,2266,1.414897004739218,6,0
2013,45,René David Grahn,NPD,1937,1.209468445798705,7,0
2013,45,Mathias Moncef Djelassi,FREIE WÄHLER,934,0.5831923223417607,8,0
2013,46,Gabriele Lösekrug-Möller,SPD,57484,42.34112135765004,1,1
2013,46,Michael Vietz,CDU,53726,39.57308270233641,2,0
2013,46,Dr. Marcus Schaper,GRÜNE,8202,6.041365899649391,3,0
2013,46,Jutta Krellmann,DIE LINKE,6308,4.646297987684511,4,0
2013,46,Dr. Manfred Ernst Gerhard Otto,AfD,4971,3.6615008396924074,5,0
2013,46,Claudia Ilse Schumann,PIRATEN,2577,1.898146784125394,6,0
2013,46,Klaus-Peter Wennemann,FDP,2496,1.8384844288618485,7,0
2013,47,Dr. Matthias Miersch,SPD,78433,43.35806209092517,1,1
2013,47,Dr. Maria Flachsbarth,CDU,75761,41.880970281266585,2,0
2013,47,Abdülselam Dogan,GRÜNE,9422,5.20851760127366,3,0
2013,47,Agnes Hasenjäger,DIE LINKE,7350,4.063108084203078,4,0
2013,47,Thomas Gundelbacher,PIRATEN,3144,1.7380152131611533,5,0
2013,47,Dirk Weissleder,FDP,2567,1.4190474084556872,6,0
2013,47,Sebastian Wolf,NPD,2247,1.2421501857420838,7,0
2013,47,Arno Jürgen Ulrichs,FREIE WÄHLER,1972,1.090129134972581,8,0
2013,48,Ute Bertram,CDU,68653,42.288336567187166,1,1
2013,48,Bernd Westphal,SPD,66986,41.26151097970372,2,0
2013,48,Brigitte Pothmer,GRÜNE,13771,8.482552588622994,3,0
2013,48,Lars Leopold,DIE LINKE,7909,4.871723798084327,4,0
2013,48,Kerstin Breckel,NPD,2537,1.5627213649943024,5,0
2013,48,Dr. Bernd Fell,FDP,2489,1.5331547014074964,6,0
2013,49,Sigmar Gabriel,SPD,70080,46.59853315690434,1,1
2013,49,Uwe Lagosky,CDU,55720,37.050089433543235,2,0
2013,49,Sascha Pitkamin,GRÜNE,6630,4.40850848787494,3,0
2013,49,Dipl. Ing. Dorothée Menzner,DIE LINKE,6524,4.338025546741494,4,0
2013,49,Axel Steinkampf-Sommer,AfD,4548,3.024117134668963,5,0
2013,49,Arne Hattendorf,PIRATEN,2119,1.4089938892619904,6,0
2013,49,Adolf Preuß,NPD,1940,1.2899708094234363,7,0
2013,49,Dirk Michaelis,FDP,1582,1.051924649746328,8,0
2013,49,Anke Bastian,FREIE WÄHLER,1248,0.8298368918352826,9,0
2013,50,Dr. Carola Reimann,SPD,61952,43.59654616721674,1,1
2013,50,Carsten Müller,CDU,49710,34.981668226568054,2,0
2013,50,Gesche Hand,GRÜNE,10117,7.119483754741279,3,0
2013,50,M.A. Andre Patrick Fricke,DIE LINKE,7119,5.009746451517561,4,0
2013,50,Jens-Wolfhard Schicke-Uffmann,PIRATEN,4012,2.823304222993181,5,0
2013,50,Klaus Harig,AfD,3894,2.7402658634933816,6,0
2013,50,Florian Bernschneider,FDP,3243,2.282147456422454,7,0
2013,50,Eckhard Aden,NPD,1032,0.7262337881677375,8,0
2013,50,Stefan Roßmann,FREIE WÄHLER,908,0.6389731392018465,9,0
2013,50,Paul Deutsch,MLPD,116,0.08163092967776894,10,0
2013,51,Günter Lach,CDU,58760,44.73816448660749,1,1
2013,51,Heinz-Joachim Barchmann,SPD,50826,38.69744636140762,2,0
2013,51,Volker Möll,GRÜNE,6666,5.0752995995188135,3,0
2013,51,Pia-Beate Zimmermann,DIE LINKE,5731,4.363417642490597,4,0
2013,51,Jürgen Stemke,PIRATEN,2972,2.262794840949582,5,0
2013,51,Friedrich Preuß,NPD,2599,1.9788034292153307,6,0
2013,51,Verony Reichelt,FDP,1839,1.4001614106683316,7,0
2013,51,Gabriele Chartier,FREIE WÄHLER,1049,0.7986782598102662,8,0
2013,52,Dr. Wilhelm Priesmeier,SPD,62209,42.36804467751822,1,1
2013,52,Dr.phil. Roy Kühne,CDU,61723,42.037049649254236,2,0
2013,52,Viola von Cramon-Taubadel,GRÜNE,7833,5.334740856773139,3,0
2013,52,Michael Ohse,DIE LINKE,6805,4.634611455424641,4,0
2013,52,Dr. Mohan Krischke-Ramaswamy,PIRATEN,2373,1.6161547367704148,5,0
2013,52,Olaf T. Franz,FDP,2249,1.5317033303820746,6,0
2013,52,Michael Ellies,NPD,1967,1.3396444868214943,7,0
2013,52,Georg Sponfeldner,FREIE WÄHLER,1402,0.9548457399713954,8,0
2013,53,Thomas Oppermann,SPD,66192,40.400390625,1,1
2013,53,Fritz Güntzler,CDU,62558,38.182373046875,2,0
2013,53,Jürgen Trittin,GRÜNE,16740,10.21728515625,3,0
2013,53,Gerd Nier,DIE LINKE,8581,5.2374267578125,4,0
2013,53,Niels-Arne Münch,PIRATEN,3219,1.9647216796874998,5,0
2013,53,Dr. Lutz Knopek,FDP,2633,1.6070556640625,6,0
2013,53,Theodor Sommer,FREIE WÄHLER,2187,1.3348388671875,7,0
2013,53,Marco Borrmann,NPD,1730,1.055908203125,8,0
2013,54,Dr. Carsten Günter Erich Sieling,SPD,69161,37.920541275550484,1,1
2013,54,Elisabeth Charlotte Motschmann,CDU,55198,30.264716203175716,2,0
2013,54,Marieluise Beck,GRÜNE,25342,13.894859198175277,3,0
2013,54,Klaus-Rainer Heinrich Wilhelm Rupp,DIE LINKE,15186,8.326388279673655,4,0
2013,54,Christian Schäfer,AfD,5336,2.9256952364242474,5,0
2013,54,Robert Karlheinz Bauer,PIRATEN,4849,2.6586761996666377,6,0
2013,54,Torsten Staffeldt,FDP,4171,2.286933064303886,7,0
2013,54,Karlo Willi Ronstadt,NPD,1403,0.7692560750943065,9,0
2013,54,Helmut Walter Wolfgang Lange,MLPD,207,0.11349679796473373,10,0
2013,55,Uwe Karl Beckmeyer,SPD,64276,43.89627596003469,1,1
2013,55,Else Katharina Bettina Hornhues,CDU,42067,28.728991237954748,2,0
2013,55,Kristina Vogt,DIE LINKE,13335,9.106927001167819,3,0
2013,55,Sülmez Dogan,GRÜNE,12325,8.417163501266844,4,0
2013,55,Erich Seifert,AfD,5428,3.7069666113489994,5,0
2013,55,Caroline Bullwinkel,PIRATEN,3982,2.7194438184214658,6,0
2013,55,Horst Günter Görmann,NPD,2393,1.6342614408544873,7,0
2013,55,Dr. Hauke Hilz,FDP,2189,1.4949428725576566,8,0
2013,55,Marie-Luise Saße,Bündnis 21,432,0.29502755639328815,9,0
2013,56,Sebastian Steineke,CDU,34115,33.52891457325943,1,1
2013,56,Dagmar Ziegler,SPD,30079,29.562251837873966,2,0
2013,56,Dr. Kirsten Tackmann,DIE LINKE,24519,24.09777096355702,3,0
2013,56,Peter Börs,NPD,2826,2.777450171010732,4,0
2013,56,Kathrin Anke Boleslawsky,GRÜNE,2790,2.7420686401698315,5,0
2013,56,Michael Polte,PIRATEN,2633,2.587765852891457,6,0
2013,56,Jens-Dieter Engelhardt,FDP,1294,1.2717694696701654,7,0
2013,57,Jens Koeppen,CDU,38394,38.878031492076346,1,1
2013,57,Sabine Ursula Stüber,DIE LINKE,25673,25.996658397043188,2,0
2013,57,Stefan Zierke,SPD,23235,23.527922636828517,3,0
2013,57,Aileen Rokohl,NPD,3374,3.416535871601438,4,0
2013,57,Alice Sarah Polzer-Storek,GRÜNE,2825,2.860614652422662,5,0
2013,57,Jürgen Voigt,PIRATEN,2456,2.486962685433649,6,0
2013,57,Martin Hoeck,FDP,1565,1.5847298870943245,7,0
2013,57,Wilfried Harald Haase,FREIE WÄHLER,1233,1.2485443774998735,8,0
2013,58,Uwe Wolfgang Werner Feiler,CDU,65081,37.46337476038891,1,1
2013,58,Angelika Krüger-Leißner,SPD,48668,28.015358135840064,2,0
2013,58,Harald Alfred Petzold,DIE LINKE,34046,19.598316821994143,3,0
2013,58,Maria Heider,GRÜNE,8510,4.8987157420892355,4,0
2013,58,Detlef Appel,NPD,5880,3.384776564451787,5,0
2013,58,Anke Domscheit-Berg,PIRATEN,5281,3.039966843005083,6,0
2013,58,Dr.-Ing. Georg Neubauer,FDP,2571,1.4799762835383579,7,0
2013,58,Peter Hubert Heck,FREIE WÄHLER,2481,1.4281684789804225,8,0
2013,58,Brigitte Müller,DKP,306,0.17614653549698076,9,0
2013,59,Hans-Georg von der Marwitz,CDU,58210,34.00692874377085,1,1
2013,59,Dr. Dagmar Gertraud Elsa Enkelmann,DIE LINKE,56391,32.94424873372242,2,0
2013,59,Olaf Mangold,SPD,34745,20.298415035257143,3,0
2013,59,Michael Peter Jungclaus,GRÜNE,5876,3.4328244854560643,4,0
2013,59,Lore Lierse,NPD,5804,3.3907612854981277,5,0
2013,59,Jonathan Dehn,PIRATEN,4588,2.680360575097417,6,0
2013,59,Andreas Eißrig,FREIE WÄHLER,2476,1.4465067096646043,7,0
2013,59,Fritz Hans Karl Krause-Uhl,FDP,1887,1.1024063655642604,8,0
2013,60,Dr. Frank-Walter Steinmeier,SPD,40306,33.107719603752194,1,1
2013,60,Andrea Astrid Voßhoff,CDU,39973,32.83419033694206,2,0
2013,60,Diana Hertha Golze,DIE LINKE,28974,23.799510440111053,3,0
2013,60,Maik Schneider,NPD,3968,3.2593517438517523,4,0
2013,60,Herr Frank Steinert,PIRATEN,3038,2.4954411788864976,5,0
2013,60,Yvonne Plaul,GRÜNE,2952,2.424799986857453,6,0
2013,60,Max Koziolek,FDP,1911,1.569712999622152,7,0
2013,61,Katherina Birgitt Reiche,CDU,58399,32.599824717119105,1,1
2013,61,Andrea Wicklein,SPD,57669,32.19231993033343,2,0
2013,61,Norbert Müller,DIE LINKE,35914,20.04811905838483,3,0
2013,61,Annalena Baerbock,GRÜNE,12903,7.202786662870732,4,0
2013,61,Cornelius Volker Maria Everding,PIRATEN,5445,3.039539128832917,5,0
2013,61,Jacqueline Krüger,FDP,3200,1.7863223530331196,6,0
2013,61,Florian Carsten Stein,NPD,3147,1.7567363890610084,7,0
2013,62,Jana Schimke,CDU,61487,37.039915181744796,1,1
2013,62,Tina Fischer,SPD,45078,27.15509451693353,2,0
2013,62,Steffen Kühne,DIE LINKE,36284,21.857567981108662,3,0
2013,62,Andreas Eberhard Alexander Rieger,GRÜNE,6324,3.8095926555101745,4,0
2013,62,Frank Knuffke,NPD,5582,3.3626100890350714,5,0
2013,62,Oliver Mücke,PIRATEN,4331,2.6090047107866168,6,0
2013,62,Barbara Ursula Wolff,FREIE WÄHLER,3670,2.210816737147745,7,0
2013,62,Alice Magdalena Löning,FDP,1989,1.1981783352007809,8,0
2013,62,Lothar Fritz Nätebusch,DKP,333,0.20059999277117144,10,0
2013,63,Martin Patzelt,CDU,44822,33.92367891255317,1,1
2013,63,Thomas Hans Nord,DIE LINKE,37008,28.009627174061123,2,0
2013,63,Lars Wendland,SPD,32291,24.4395501263945,3,0
2013,63,Klaus Beier,NPD,5584,4.226268864568669,4,0
2013,63,Jörg Gleisenstein,GRÜNE,5192,3.9295823683453674,5,0
2013,63,Martin Hanpel,PIRATEN,4977,3.7668589074065664,6,0
2013,63,Rolf Offermann,FDP,2252,1.7044336466706025,7,0
2013,64,Dr. Klaus-Peter Schulze,CDU,44301,35.94955814689486,1,1
2013,64,Ulrich Ronald Freese,SPD,29510,23.946896478970388,2,0
2013,64,Birgit Ottilie Wöllert,DIE LINKE,24681,20.028239647491297,3,0
2013,64,Ronny Zasowk,NPD,4929,3.9998052438104046,4,0
2013,64,Wolfgang Jürgen Renner,GRÜNE,3278,2.660044956220432,5,0
2013,64,Sascha Kahle,PIRATEN,2889,2.344377632251625,6,0
2013,64,Prof. Dr. Fritz Walter Martin Neumann,FDP,2498,2.0270873400361924,7,0
2013,64,Sebastian Zachow-Vierrath,DKP,245,0.1988136102117162,9,0
2013,65,Michael Stübgen,CDU,47454,40.90438920111713,1,1
2013,65,Matthias Mnich,DIE LINKE,27137,23.39154570216874,2,0
2013,65,Kerstin Weide,SPD,26132,22.52525600799917,3,0
2013,65,Manuela Kokott,NPD,5608,4.833982691445712,4,0
2013,65,Lutz Bommel,PIRATEN,3834,3.304830534772265,5,0
2013,65,Klaus Ullrich,GRÜNE,2899,2.4988794262662486,6,0
2013,65,Carmen Schulz,FDP,2085,1.7972278729786573,7,0
2013,65,Wilfried Otto Erich Klare,DKP,323,0.278419473847533,8,0
2013,66,Jörg Hellmuth,CDU,44686,42.14149644467078,1,1
2013,66,Katrin Kunert,DIE LINKE,32164,30.33252230332522,2,0
2013,66,Marina Angela Kermer,SPD,18616,17.5559705011411,3,0
2013,66,Christian Franke,GRÜNE,2998,2.8272883305984644,4,0
2013,66,Heiko Krause,NPD,2613,2.4642109432467607,5,0
2013,66,René Schernikau,PIRATEN,2541,2.396310756521247,6,0
2013,66,Marcus Faber,FDP,1489,1.4042135838095777,7,0
2013,66,Elke Bois du,FREIE WÄHLER,931,0.8779871366868481,8,0
2013,67,Manfred Behrens,CDU,61890,44.57713306155375,1,1
2013,67,Waltraud Katharina Wolff,SPD,32118,23.133436090983736,2,0
2013,67,Thomas Waldheim,DIE LINKE,29759,21.434333539808986,3,0
2013,67,Andrea Beate Bogner,PIRATEN,4224,3.042394733430329,4,0
2013,67,Jens Ackermann,FDP,3686,2.654892752704591,5,0
2013,67,Thomas Schlenker,GRÜNE,3611,2.6008729598524902,6,0
2013,67,Dipl.-Ing. Automatisierungstechn Rolf Wegener,FREIE WÄHLER,2854,2.055633183998617,7,0
2013,68,Heike Brehmer MdB,CDU,59779,46.00366311641938,1,1
2013,68,Elke Reinke,DIE LINKE,29860,22.979129471156806,2,0
2013,68,Herr Mario Hennig,SPD,24875,19.142861540355845,3,0
2013,68,Sabine Wetzel,GRÜNE,4928,3.79240288124115,4,0
2013,68,Michael Grunzel,NPD,3304,2.542633749923044,5,0
2013,68,Henning Lübbers,PIRATEN,2556,1.967001169734655,6,0
2013,68,Detlef Ebert,FDP,1852,1.4252293295573477,7,0
2013,68,Ethel Maria Muschalle-Höllbach,FREIE WÄHLER,1111,0.8549836852798129,9,0
2013,69,Tino Sorge,CDU,55046,36.31769238889475,1,1
2013,69,Dr. Rosemarie Anna Gertrud Hein,DIE LINKE,38231,25.223661986699042,2,0
2013,69,Burkhard Lischka,SPD,38153,25.172199936662093,3,0
2013,69,Stephan Bischoff,GRÜNE,6073,4.0067824342869205,4,0
2013,69,Dr. Jörg Schulenburg,PIRATEN,4153,2.7400242795312995,5,0
2013,69,Gustav Walter Haenschke,NPD,2786,1.838118864140188,6,0
2013,69,Sven Fricke,FDP,2090,1.3789190330412753,8,0
2013,69,Christian Heimann,FREIE WÄHLER,1875,1.2370685105035364,9,0
2013,69,Daniel Alexander Wiegenstein,MLPD,403,0.26588725852422673,10,0
2013,70,Ulrich Petzold,CDU,53048,44.58976708218107,1,1
2013,70,Jörg Schindler,DIE LINKE,26015,21.86704099387235,2,0
2013,70,Arne Lietz,SPD,20545,17.26920458270642,3,0
2013,70,Arndt Klapproth,AfD,5575,4.686094696937857,4,0
2013,70,Steffi Lemke,GRÜNE,5196,4.367524313056342,5,0
2013,70,Thomas Lindemann,NPD,2814,2.365322058687557,6,0
2013,70,Michael Marks,FREIE WÄHLER,2234,1.8778000991855022,7,0
2013,70,Sandra Tiedtke,PIRATEN,2053,1.7256596256167573,8,0
2013,70,Cornelia Kuhnert,FDP,1489,1.2515865477561383,9,0
2013,71,Kees Cornelis Petrus Jozef de Vries,CDU,56514,40.966126144411504,1,1
2013,71,Jan Korte,DIE LINKE,39715,28.78879038513117,2,0
2013,71,Petra Börst-Harder,SPD,21244,15.399447637963654,3,0
2013,71,Daniel Roi,AfD,6314,4.576921125310794,4,0
2013,71,Andreas Klar,NPD,3450,2.500851739360507,5,0
2013,71,Dr. Hans-Werner Trummel,FREIE WÄHLER,2945,2.134785035483099,6,0
2013,71,Diplom Betriebswirt Ingo Grötze,GRÜNE,2884,2.090567077192957,7,0
2013,71,Veit Erwald Wolpert,FDP,2778,2.013729313606808,8,0
2013,71,Andreas Breitschu,PIRATEN,1720,1.2468014468695858,9,0
2013,71,Ina Korntreff,MLPD,389,0.2819800946699238,10,0
2013,72,Dr. Christoph Georg Bergner,CDU,51206,36.27848980141271,1,1
2013,72,Dr. Petra Sitte,DIE LINKE,36006,25.509575123807092,2,0
2013,72,Dr. Karamba Diaby,SPD,32957,23.349415857226862,3,0
2013,72,Dr. Bernhard Sebastian Kranich,GRÜNE,5286,3.745031775383111,4,0
2013,72,Dirk Domicke,AfD,4768,3.378038498869972,5,0
2013,72,Cornelia Pieper,FDP,2958,2.095687474760356,6,0
2013,72,Stephan Schurig,PIRATEN,2898,2.0531786010329656,7,0
2013,72,Rolf Dietrich,NPD,1987,1.4077522016054185,8,0
2013,72,Dietmar Weichler,FREIE WÄHLER,1307,0.925984966028325,9,0
2013,72,Frank Oettler,MLPD,449,0.31810807172663963,10,0
2013,73,Dieter Stier,CDU,54544,44.840881625136674,1,1
2013,73,Roland Claus,DIE LINKE,31300,25.73187875599109,2,0
2013,73,Florian Hüfner,SPD,18791,15.448170405873116,3,0
2013,73,Hans Püschel,NPD,4854,3.9904964690600875,4,0
2013,73,Dieter Kmietczyk,GRÜNE,4760,3.913218622316856,5,0
2013,73,Günther Weiße,FREIE WÄHLER,2581,2.1218523664285303,6,0
2013,73,Dr. Manfred Dott,PIRATEN,2488,2.0453966244378856,7,0
2013,73,Matthias Rauch,FDP,1879,1.544734830112053,8,0
2013,74,Uda Carmen Freia Heller,CDU,54705,41.94814854575151,1,1
2013,74,Harald Koch,DIE LINKE,35982,27.591230801082734,2,0
2013,74,Dr. Andreas Schmidt,SPD,23560,18.06596069349978,3,0
2013,74,Volkmar Neugebauer,NPD,4277,3.279631319443912,4,0
2013,74,Norbert Jung,GRÜNE,3193,2.44841309398747,5,0
2013,74,Christian Kunze,PIRATEN,3123,2.394736640314084,6,0
2013,74,Harald Oster,FDP,2458,1.8848103304169126,7,0
2013,74,Julia Erika Gudrun Löser,FREIE WÄHLER,2232,1.7115120656999792,8,0
2013,75,Eva Högl,SPD,39360,28.257186342359937,1,1
2013,75,Philipp David Lengsfeld,CDU,33265,23.881486373948253,2,0
2013,75,Özcan Mutlu,GRÜNE,25687,18.441116503460357,3,0
2013,75,Dr. Klaus Lederer,DIE LINKE,23200,16.65565861643167,4,0
2013,75,Therese Lehnen,PIRATEN,5463,3.9219768543778537,5,0
2013,75,Beatrix Amelie Ehrengard Eilika von Storch,AfD,4212,3.0238635384659562,6,0
2013,75,Hartmut Bade,FDP,2088,1.4990092754788502,7,0
2013,75,Richard Franz Miosga,NPD,1363,0.9785199437153604,9,0
2013,75,Ute Tunia Erler,DKP,261,0.18737615943485628,11,0
2013,75,Furat Mohammed,FREIE WÄHLER,239,0.17158200040203314,12,0
2013,75,Daniel Köppen,BüSo,217,0.15578784136921,13,0
2013,75,Annegret Höcker,MLPD,202,0.14501909657410333,14,0
2013,76,Stefan Liebich,DIE LINKE,48926,28.338749008091657,1,1
2013,76,Lars Zimmermann,CDU,41295,23.91874750212862,2,0
2013,76,Klaus Mindrup,SPD,36180,20.956054840223114,3,0
2013,76,Andreas Otto,GRÜNE,25442,14.736427508152472,4,0
2013,76,Prof. Dr. Karl Markus Matthias Egg,AfD,7088,4.10548691839418,5,0
2013,76,Fabricio Martins do Canto,PIRATEN,5860,3.394208992916182,6,0
2013,76,Uwe Meenen,NPD,2872,1.6635099364599442,7,0
2013,76,Linus Yann Friedrich Vollmar,FDP,1581,0.9157413682253384,9,0
2013,76,Sebastian Schmidt,FREIE WÄHLER,861,0.49870545100696795,10,0
2013,76,Andreas Weber,BüSo,322,0.18650772964488233,11,0
2013,77,Dr. Frank Steffel,CDU,58845,44.960689481284525,1,1
2013,77,Jörg Klaus Hartmut Stroedter,SPD,38593,29.487091327236193,2,0
2013,77,Holger Lütge,GRÜNE,8790,6.716024480253055,3,0
2013,77,Hakan Tas,DIE LINKE,8508,6.500561578838793,4,0
2013,77,Dr. Ralf-Günther Conradi,AfD,5852,4.47123723076688,5,0
2013,77,Gerd Lindenblatt,PIRATEN,3251,2.4839357889991676,6,0
2013,77,Mieke Senftleben,FDP,2605,1.990357653135291,7,0
2013,77,André Markau,NPD,2254,1.7221751056303054,8,0
2013,77,Detlef Dorn,FREIE WÄHLER,624,0.4767689733421963,10,0
2013,78,Kai Peter Wegner,CDU,50071,39.19053247027699,1,1
2013,78,Swen Schulz,SPD,47790,37.405195557399246,2,0
2013,78,Monika Manuela Carmen Merk,DIE LINKE,9199,7.200050092749858,3,0
2013,78,Christoph Sonnenberg-Westeson,GRÜNE,5942,4.650798744550457,4,0
2013,78,Sascha Manfred Paulick,AfD,5543,4.338501757159741,5,0
2013,78,Frank Thiesen,PIRATEN,4030,3.15427784256788,6,0
2013,78,Jürgen Bolte,NPD,2022,1.5826178157995665,7,0
2013,78,Sven Paul Fresdorf,FDP,1788,1.3994661991343347,8,0
2013,78,Güney Imre,FREIE WÄHLER,555,0.4343980651675368,9,0
2013,78,Stefan Tischer,BüSo,270,0.21132878845988276,11,0
2013,79,Karl-Georg Ernst Gottlob Wellmann,CDU,73460,42.467337264423634,1,1
2013,79,Dr. rer. nat. Ute Elisabeth Finckh-Krämer,SPD,50540,29.21725054919644,2,0
2013,79,Nina Elisabeth Stahr,GRÜNE,20416,11.80252052260377,3,0
2013,79,Lampros Savvidis,DIE LINKE,9102,5.261879986125564,4,0
2013,79,Dr. Hans-Joachim Berg,AfD,7321,4.232281188576714,5,0
2013,79,Dr. Frank Martin Lindner,FDP,4605,2.662157474852584,6,0
2013,79,Gerwald Claus,PIRATEN,4216,2.437275985663083,7,0
2013,79,Josef Graf,NPD,1165,0.6734882645392531,9,0
2013,79,Burak Macit,FREIE WÄHLER,598,0.34570470574632906,10,0
2013,79,Helga Zepp-LaRouche,BüSo,281,0.16244652560989709,11,0
2013,80,Klaus-Dieter Gröhler,CDU,56079,37.0564446852657,1,1
2013,80,Ülker Radziwill,SPD,47619,31.46616094202228,2,0
2013,80,Lisa Paus,GRÜNE,22176,14.653679939735948,3,0
2013,80,Marlene Cieschinger,DIE LINKE,9368,6.19028110008326,4,0
2013,80,Dr. Hugh Bronson,AfD,5649,3.7328029391941007,5,0
2013,80,Lars Friedrich Lindemann,FDP,3801,2.5116629442161047,6,0
2013,80,Siegfried Schlosser,PIRATEN,3657,2.4165091783736634,7,0
2013,80,Jens Pühse,NPD,754,0.49823569059167144,9,0
2013,80,Christian Günter Christiansen,FREIE WÄHLER,478,0.3158576393936591,10,0
2013,80,Anna-Maria Hildebrand,BüSo,181,0.11960299734362403,12,0
2013,80,Wolfgang Bolz,Bündnis 21,84,0.05550636340809071,13,0
2013,81,Dr. Jan-Marco Luczak,CDU,60926,34.98297532714359,1,1
2013,81,Mechthild Rawert,SPD,45659,26.216847822966372,2,0
2013,81,Renate Elly Künast,GRÜNE,35461,20.361279061087856,3,0
2013,81,Azize Tank,DIE LINKE,12801,7.350180007923794,4,0
2013,81,Franz Niggemann,AfD,6391,3.6696352183923886,5,0
2013,81,Frank Röder,PIRATEN,5233,3.0047255668670583,6,0
2013,81,Holger Krestel,FDP,2585,1.484275862860949,7,0
2013,81,Thomas Hübener,NPD,1789,1.02722225093162,8,0
2013,81,Moritz Enders,FREIE WÄHLER,905,0.5196400989900034,10,0
2013,81,Dr. Wolfgang Lillge,BüSo,348,0.19981740823041017,12,0
2013,82,Dr. Fritz Felgentreu,SPD,44528,32.33156408152596,1,1
2013,82,Christina Schwarzer,CDU,42092,30.56279633757615,2,0
2013,82,Ruben Lehnert,DIE LINKE,16144,11.72207982689892,3,0
2013,82,Anja Kofbinger,GRÜNE,16126,11.709010114505203,4,0
2013,82,Anne Helm,PIRATEN,6094,4.424823740406468,5,0
2013,82,Sari-Christoph Saleh,AfD,4140,3.0060338505550996,6,0
2013,82,Jan Sturm,NPD,3094,2.246538341453497,7,0
2013,82,Dr. Sebastian Kluckert,FDP,1861,1.3512630424838263,9,0
2013,82,Henryk Alfons Parzatka-Lipinski,FREIE WÄHLER,794,0.5765195355895529,10,0
2013,82,Mathias Schulz,BüSo,222,0.16119311952251986,11,0
2013,82,Andrew Niko Schlüter,MLPD,208,0.15102778766073932,12,0
2013,83,Hans-Christian Ströbele,GRÜNE,66056,39.85735921463094,1,1
2013,83,Cansel Kiziltepe,SPD,29799,17.980341637955483,2,0
2013,83,Halina Wawzyniak,DIE LINKE,28441,17.160941525725423,3,0
2013,83,Götz Müller,CDU,22723,13.710772275554966,4,0
2013,83,Sebastian von Hoff,PIRATEN,6317,3.8115983129287825,5,0
2013,83,Andreas Dahl,AfD,3325,2.0062631613880324,6,0
2013,83,Helmut Metzner,FDP,1647,0.9937790757311546,8,0
2013,83,Sebastian Schmidtke,NPD,1291,0.7789731552938195,9,0
2013,83,Joachim H. Henning,FREIE WÄHLER,515,0.3107445197337855,12,0
2013,83,Alina Popeanga,BüSo,108,0.06516584103155114,14,0
2013,84,Dr. Gregor Gysi,DIE LINKE,61661,42.170306184558775,1,1
2013,84,Fritz Niedergesäß,CDU,33036,22.59350699977431,2,0
2013,84,Matthias Schmidt,SPD,26093,17.845150083094534,3,0
2013,84,Harald Moritz,GRÜNE,7344,5.022603081678851,4,0
2013,84,Bernd Erhard Stahlberg,AfD,5788,3.9584458928046287,5,0
2013,84,Volker Georg Schröder,PIRATEN,4205,2.8758232514242335,6,0
2013,84,Udo Voigt,NPD,4039,2.762294913793693,7,0
2013,84,Volker Thiel,FDP,1429,0.9773011715303757,8,0
2013,84,Detlef Werner Schmidt,FREIE WÄHLER,855,0.5847393293621211,10,0
2013,84,Daniel Buchmann,BüSo,218,0.14909143134613148,11,0
2013,84,Petra Ilius,MLPD,208,0.14225237486236397,12,0
2013,85,Petra Pau,DIE LINKE,50866,38.90652368459297,1,1
2013,85,Prof. Monika Grütters,CDU,33552,25.663344526116923,2,0
2013,85,Iris Spranger,SPD,22341,17.08824451770321,3,0
2013,85,Robin Ebser,AfD,6347,4.854710530140203,4,0
2013,85,Fritz Kurt Liebenow,NPD,5540,4.237450187013821,5,0
2013,85,Stefan Ziller,GRÜNE,4071,3.113837493020445,6,0
2013,85,Björn Glienke,PIRATEN,3668,2.8055897628098734,7,0
2013,85,Tom Wesener,FDP,938,0.7174599775124485,9,0
2013,85,Matthias Schmidt,FREIE WÄHLER,717,0.5484208996550378,11,0
2013,85,Stefan Ibrahim Tolksdorf,BüSo,239,0.1828069665516793,12,0
2013,86,Dr. Gesine Lötzsch,DIE LINKE,54932,40.3046400375664,1,1
2013,86,Dr. Martin Pätzold,CDU,30988,22.7364775628797,2,0
2013,86,Dr. Erik Gührs,SPD,26636,19.543333431162505,3,0
2013,86,Christian Alexander Eugen Johannes Jacken,AfD,5827,4.275379332609398,4,0
2013,86,Bartosz Jerzy Lotarewicz,GRÜNE,5748,4.2174155489683915,5,0
2013,86,Denis Sabin,PIRATEN,4917,3.607695242567429,6,0
2013,86,Manuela Margarete Tönhardt,NPD,3858,2.830687054265841,7,0
2013,86,Jasmin Wache,FREIE WÄHLER,997,0.731517623925102,8,0
2013,86,Holger Schwabe,FDP,939,0.6889619346696798,9,0
2013,86,Daniel-Enrico Grasenack-Tente,BüSo,231,0.16948903824142283,10,0
2013,87,Rudolf Henke,CDU,54175,40.74196629340232,1,1
2013,87,Ulla Schmidt,SPD,46907,35.27611283663355,2,0
2013,87,Andreas Mittelstädt,GRÜNE,11931,8.972633130532222,3,0
2013,87,Andrej Konstantin Hunko,DIE LINKE,8225,6.185559257281663,4,0
2013,87,Marc Salgert,PIRATEN,4541,3.4150303449624353,5,0
