name,party,district,list_state,candidate_id,candidate_url,answered,n_answers,district_no
Hagen Reinhold,FDP,Rostock – Landkreis Rostock II,Mecklenburg-Vorpommern FDP,41567,https://www.wen-waehlen.de/btw21/kandidaten/41567-hagen-reinhold.html,FALSE,0,14
Jan-Peter Rühmann,PIRATEN,Rostock – Landkreis Rostock II,Mecklenburg-Vorpommern PIRATEN,41573,https://www.wen-waehlen.de/btw21/kandidaten/41573-jan-peter-ruehmann.html,TRUE,69,14
Peter Stein,CDU,Rostock – Landkreis Rostock II,Mecklenburg-Vorpommern CDU,41563,https://www.wen-waehlen.de/btw21/kandidaten/41563-peter-stein.html,FALSE,0,14
Andreas Tesche,GRÜNE,Rostock – Landkreis Rostock II,Mecklenburg-Vorpommern GRÜNE,41568,https://www.wen-waehlen.de/btw21/kandidaten/41568-andreas-tesche.html,TRUE,69,14
Katrin Zschau,SPD,Rostock – Landkreis Rostock II,Mecklenburg-Vorpommern SPD,41566,https://www.wen-waehlen.de/btw21/kandidaten/41566-katrin-zschau.html,TRUE,69,14
Sebastian Adler,FDP,Vorpommern-Rügen – Vorpommern-Greifswald I,Mecklenburg-Vorpommern FDP,41578,https://www.wen-waehlen.de/btw21/kandidaten/41578-sebastian-adler.html,FALSE,0,15
Robert Gabel,Tierschutzpartei,Vorpommern-Rügen – Vorpommern-Greifswald I,Mecklenburg-Vorpommern Tierschutzpartei,41580,https://www.wen-waehlen.de/btw21/kandidaten/41580-robert-gabel.html,TRUE,69,15
Georg Günther,CDU,Vorpommern-Rügen – Vorpommern-Greifswald I,Mecklenburg-Vorpommern CDU,41574,https://www.wen-waehlen.de/btw21/kandidaten/41574-georg-guenther.html,FALSE,0,15
Leif-Erik Holm,AfD,Vorpommern-Rügen – Vorpommern-Greifswald I,Mecklenburg-Vorpommern AfD,41575,https://www.wen-waehlen.de/btw21/kandidaten/41575-leif-erik-holm.html,FALSE,0,15
Heidelind Holthusen,FREIE WÄHLER,Vorpommern-Rügen – Vorpommern-Greifswald I,Mecklenburg-Vorpommern FREIE WÄHLER,41582,https://www.wen-waehlen.de/btw21/kandidaten/41582-heidelind-holthusen.html,FALSE,0,15
Anna Katharina Kassautzki,SPD,Vorpommern-Rügen – Vorpommern-Greifswald I,Mecklenburg-Vorpommern SPD,41577,https://www.wen-waehlen.de/btw21/kandidaten/41577-anna-katharina-kassautzki.html,FALSE,0,15
Kerstin Kassner,DIE LINKE,Vorpommern-Rügen – Vorpommern-Greifswald I,NA,41576,https://www.wen-waehlen.de/btw21/kandidaten/41576-kerstin-kassner.html,TRUE,69,15
Claudia Müller,GRÜNE,Vorpommern-Rügen – Vorpommern-Greifswald I,Mecklenburg-Vorpommern GRÜNE,41579,https://www.wen-waehlen.de/btw21/kandidaten/41579-claudia-heike-mueller.html,TRUE,69,15
Mark Peter Pistor,Die PARTEI,Vorpommern-Rügen – Vorpommern-Greifswald I,Mecklenburg-Vorpommern Die PARTEI,41581,https://www.wen-waehlen.de/btw21/kandidaten/41581-mark-peter-pistor.html,FALSE,0,15
Sylvio Schmeller,dieBasis,Vorpommern-Rügen – Vorpommern-Greifswald I,Mecklenburg-Vorpommern dieBasis,41584,https://www.wen-waehlen.de/btw21/kandidaten/41584-sylvio-schmeller.html,FALSE,0,15
Karl-Heinz Schulze,MLPD,Vorpommern-Rügen – Vorpommern-Greifswald I,Mecklenburg-Vorpommern MLPD,41583,https://www.wen-waehlen.de/btw21/kandidaten/41583-karl-heinz-schulze.html,FALSE,0,15
Friedrich Smyra,PIRATEN,Vorpommern-Rügen – Vorpommern-Greifswald I,Mecklenburg-Vorpommern PIRATEN,41585,https://www.wen-waehlen.de/btw21/kandidaten/41585-friedrich-smyra.html,FALSE,0,15
Philipp Amthor,CDU,Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,Mecklenburg-Vorpommern CDU,41586,https://www.wen-waehlen.de/btw21/kandidaten/41586-philipp-amthor.html,FALSE,0,16
Matthias Andiel,FREIE WÄHLER,Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,Mecklenburg-Vorpommern FREIE WÄHLER,41593,https://www.wen-waehlen.de/btw21/kandidaten/41593-matthias-andiel.html,FALSE,0,16
Christian Bartelt,FDP,Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,Mecklenburg-Vorpommern FDP,41590,https://www.wen-waehlen.de/btw21/kandidaten/41590-christian-bartelt.html,FALSE,0,16
Katharina Horn,GRÜNE,Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,Mecklenburg-Vorpommern GRÜNE,41591,https://www.wen-waehlen.de/btw21/kandidaten/41591-katharina-horn.html,TRUE,69,16
Anja Hübner,Tierschutzpartei,Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,Mecklenburg-Vorpommern Tierschutzpartei,41592,https://www.wen-waehlen.de/btw21/kandidaten/41592-anja-huebner.html,TRUE,69,16
Toni Jaschinski,DIE LINKE,Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,Mecklenburg-Vorpommern DIE LINKE,41588,https://www.wen-waehlen.de/btw21/kandidaten/41588-toni-jaschinski.html,FALSE,0,16
Enrico Komning,AfD,Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,Mecklenburg-Vorpommern AfD,41587,https://www.wen-waehlen.de/btw21/kandidaten/41587-enrico-komning.html,FALSE,0,16
Sören Krüger,EB: Krüger,Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,NA,41595,https://www.wen-waehlen.de/btw21/kandidaten/41595-soeren-krueger.html,FALSE,0,16
Erik von Malottki,SPD,Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,Mecklenburg-Vorpommern SPD,41589,https://www.wen-waehlen.de/btw21/kandidaten/41589-erik-malottki.html,FALSE,0,16
Sophie Maus,UNABHÄNGIGE,Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,NA,41596,https://www.wen-waehlen.de/btw21/kandidaten/41596-sophie-maus.html,FALSE,0,16
Dr. Wolfgang Wodarg,dieBasis,Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,Mecklenburg-Vorpommern dieBasis,41594,https://www.wen-waehlen.de/btw21/kandidaten/41594-wolfgang-wodarg.html,FALSE,0,16
Johannes Arlt,SPD,Mecklenburgische Seenplatte II – Landkreis Rostock III,Mecklenburg-Vorpommern SPD,41600,https://www.wen-waehlen.de/btw21/kandidaten/41600-johannes-arlt.html,TRUE,69,17
Dr. Stephan Bunge,CDU,Mecklenburgische Seenplatte II – Landkreis Rostock III,Mecklenburg-Vorpommern CDU,41597,https://www.wen-waehlen.de/btw21/kandidaten/41597-stephan-bunge.html,FALSE,0,17
Klaus-Dieter Gabbert,FREIE WÄHLER,Mecklenburgische Seenplatte II – Landkreis Rostock III,Mecklenburg-Vorpommern FREIE WÄHLER,41603,https://www.wen-waehlen.de/btw21/kandidaten/41603-klaus-dieter-gabbert.html,TRUE,69,17
Lena Goltz,MLPD,Mecklenburgische Seenplatte II – Landkreis Rostock III,Mecklenburg-Vorpommern MLPD,41604,https://www.wen-waehlen.de/btw21/kandidaten/41604-lena-goltz.html,FALSE,0,17
Falk Jagszent,GRÜNE,Mecklenburgische Seenplatte II – Landkreis Rostock III,NA,41602,https://www.wen-waehlen.de/btw21/kandidaten/41602-falk-jagszent.html,TRUE,69,17
Amina Inèz Kanew,DIE LINKE,Mecklenburgische Seenplatte II – Landkreis Rostock III,Mecklenburg-Vorpommern DIE LINKE,41599,https://www.wen-waehlen.de/btw21/kandidaten/41599-amina-inez-kanew.html,FALSE,0,17
Ulrike Schielke-Ziesing,AfD,Mecklenburgische Seenplatte II – Landkreis Rostock III,Mecklenburg-Vorpommern AfD,41598,https://www.wen-waehlen.de/btw21/kandidaten/41598-ulrike-schielke-ziesing.html,FALSE,0,17
Tobias Schubert,FDP,Mecklenburgische Seenplatte II – Landkreis Rostock III,Mecklenburg-Vorpommern FDP,41601,https://www.wen-waehlen.de/btw21/kandidaten/41601-tobias-schubert.html,FALSE,0,17
James Robert Blum,FDP,Hamburg-Mitte,Hamburg FDP,41609,https://www.wen-waehlen.de/btw21/kandidaten/41609-james-robert-blum.html,FALSE,0,18
Sebastian Bollien,ÖDP,Hamburg-Mitte,Hamburg ÖDP,41613,https://www.wen-waehlen.de/btw21/kandidaten/41613-sebastian-bollien.html,FALSE,0,18
Falko Droßmann,SPD,Hamburg-Mitte,NA,41606,https://www.wen-waehlen.de/btw21/kandidaten/41606-falko-drossmann.html,FALSE,0,18
Joachim Robert Maria Griesbaum,MLPD,Hamburg-Mitte,Hamburg MLPD,41615,https://www.wen-waehlen.de/btw21/kandidaten/41615-joachim-robert-maria-griesbaum.html,FALSE,0,18
Arne Gotthard Ihlenfeld,Die PARTEI,Hamburg-Mitte,Hamburg Die PARTEI,41611,https://www.wen-waehlen.de/btw21/kandidaten/41611-arne-gotthard-ihlenfeld.html,FALSE,0,18
Odin Janoske-Kizildag,EB: Janoske-Kizildag,Hamburg-Mitte,NA,41617,https://www.wen-waehlen.de/btw21/kandidaten/41617-odin-janoske-kizildag.html,FALSE,0,18
Nicole Jordan,AfD,Hamburg-Mitte,Hamburg AfD,41610,https://www.wen-waehlen.de/btw21/kandidaten/41610-nicole-jordan.html,FALSE,0,18
Manuel Muja,GRÜNE,Hamburg-Mitte,Hamburg GRÜNE,41607,https://www.wen-waehlen.de/btw21/kandidaten/41607-manuel-muja.html,FALSE,0,18
Ralf Reimer,FREIE WÄHLER,Hamburg-Mitte,Hamburg FREIE WÄHLER,41612,https://www.wen-waehlen.de/btw21/kandidaten/41612-ralf-reimer.html,FALSE,0,18
Lennart Sebastian Stefan Schwarzbach,NPD,Hamburg-Mitte,Hamburg NPD,41614,https://www.wen-waehlen.de/btw21/kandidaten/41614-lennart-sebastian-stefan-schwarzbach.html,FALSE,0,18
Dennis Sommer,dieBasis,Hamburg-Mitte,NA,41616,https://www.wen-waehlen.de/btw21/kandidaten/41616-dennis-sommer.html,TRUE,69,18
David Christopher Stoop,DIE LINKE,Hamburg-Mitte,NA,41608,https://www.wen-waehlen.de/btw21/kandidaten/41608-david-christopher-stoop.html,FALSE,0,18
Christoph Bernhard de Vries,CDU,Hamburg-Mitte,Hamburg CDU,41605,https://www.wen-waehlen.de/btw21/kandidaten/41605-christoph-bernhard-vries.html,FALSE,0,18
Karlotta Ahrens,ÖDP,Hamburg-Altona,Hamburg ÖDP,41625,https://www.wen-waehlen.de/btw21/kandidaten/41625-karlotta-ahrens.html,TRUE,69,19
Dr. Matthias Bartke,SPD,Hamburg-Altona,Hamburg SPD,41619,https://www.wen-waehlen.de/btw21/kandidaten/41619-matthias-bartke.html,TRUE,69,19
Dr. Bernd Baumann,AfD,Hamburg-Altona,Hamburg AfD,41623,https://www.wen-waehlen.de/btw21/kandidaten/41623-bernd-baumann.html,FALSE,0,19
Bérangère Joséphine Bultheel,ÖLDP,Hamburg-Altona,NA,41629,https://www.wen-waehlen.de/btw21/kandidaten/41629-berangere-josephine-bultheel.html,FALSE,0,19
Linda Heitmann,GRÜNE,Hamburg-Altona,Hamburg GRÜNE,41620,https://www.wen-waehlen.de/btw21/kandidaten/41620-linda-heitmann.html,FALSE,0,19
Fabrice Henrici,FDP,Hamburg-Altona,NA,41622,https://www.wen-waehlen.de/btw21/kandidaten/41622-fabrice-henrici.html,FALSE,0,19
Frieder Kirsch,PIRATEN,Hamburg-Altona,Hamburg PIRATEN,41628,https://www.wen-waehlen.de/btw21/kandidaten/41628-frieder-ulrich-kirsch.html,TRUE,69,19
Christian Traugott Kölle,MLPD,Hamburg-Altona,Hamburg MLPD,41626,https://www.wen-waehlen.de/btw21/kandidaten/41626-christian-traugott-koelle.html,FALSE,0,19
Daniel Meincke,FREIE WÄHLER,Hamburg-Altona,Hamburg FREIE WÄHLER,41624,https://www.wen-waehlen.de/btw21/kandidaten/41624-daniel-meincke.html,FALSE,0,19
Cansu Özdemir,DIE LINKE,Hamburg-Altona,NA,41621,https://www.wen-waehlen.de/btw21/kandidaten/41621-cansu-oezdemir.html,FALSE,0,19
Marcus Weinberg,CDU,Hamburg-Altona,NA,41618,https://www.wen-waehlen.de/btw21/kandidaten/41618-marcus-weinberg.html,FALSE,0,19
Ulrike Zens,dieBasis,Hamburg-Altona,NA,41627,https://www.wen-waehlen.de/btw21/kandidaten/41627-ulrike-zens.html,FALSE,0,19
Niels Annen,SPD,Hamburg-Eimsbüttel,Hamburg SPD,41631,https://www.wen-waehlen.de/btw21/kandidaten/41631-niels-annen.html,FALSE,0,20
Dr. Marc Frederic Cremer-Thursby,AfD,Hamburg-Eimsbüttel,NA,41635,https://www.wen-waehlen.de/btw21/kandidaten/41635-marc-frederic-cremer-thursby.html,FALSE,0,20
Alexander Bruno Wilhelm Feltz,FREIE WÄHLER,Hamburg-Eimsbüttel,NA,41637,https://www.wen-waehlen.de/btw21/kandidaten/41637-alexander-bruno-wilhelm-feltz.html,FALSE,0,20
Sören Alexander Horn,Volt,Hamburg-Eimsbüttel,Hamburg Volt,41641,https://www.wen-waehlen.de/btw21/kandidaten/41641-soeren-alexander-horn.html,TRUE,69,20
Carolin Rebecca Hümpel,FDP,Hamburg-Eimsbüttel,Hamburg FDP,41634,https://www.wen-waehlen.de/btw21/kandidaten/41634-carolin-rebecca-huempel.html,FALSE,0,20
Rüdiger Kruse,CDU,Hamburg-Eimsbüttel,Hamburg CDU,41630,https://www.wen-waehlen.de/btw21/kandidaten/41630-ruediger-kruse.html,TRUE,69,20
Hannes Lincke,ÖDP,Hamburg-Eimsbüttel,Hamburg ÖDP,41638,https://www.wen-waehlen.de/btw21/kandidaten/41638-hannes-lincke.html,FALSE,0,20
Inke Meyer,dieBasis,Hamburg-Eimsbüttel,Hamburg dieBasis,41640,https://www.wen-waehlen.de/btw21/kandidaten/41640-inke-meyer.html,FALSE,0,20
Zaklin Nastic,DIE LINKE,Hamburg-Eimsbüttel,Hamburg DIE LINKE,41633,https://www.wen-waehlen.de/btw21/kandidaten/41633-zaklin-jadwiga-nastic.html,TRUE,69,20
Martin Sommer,Die PARTEI,Hamburg-Eimsbüttel,NA,41636,https://www.wen-waehlen.de/btw21/kandidaten/41636-martin-sommer.html,FALSE,0,20
Dr. Till Benjamin Steffen,GRÜNE,Hamburg-Eimsbüttel,Hamburg GRÜNE,41632,https://www.wen-waehlen.de/btw21/kandidaten/41632-till-benjamin-steffen.html,TRUE,69,20
Uwe Ulrich Wagner,MLPD,Hamburg-Eimsbüttel,Hamburg MLPD,41639,https://www.wen-waehlen.de/btw21/kandidaten/41639-uwe-ulrich-wagner.html,FALSE,0,20
Susanne Doris Bader,MLPD,Hamburg-Nord,NA,41650,https://www.wen-waehlen.de/btw21/kandidaten/41650-susanne-doris-bader.html,FALSE,0,21
Katharina Barbara Maria Beck,GRÜNE,Hamburg-Nord,Hamburg GRÜNE,41644,https://www.wen-waehlen.de/btw21/kandidaten/41644-katharina-barbara-maria-beck.html,TRUE,69,21
Almut Becker,FREIE WÄHLER,Hamburg-Nord,Hamburg FREIE WÄHLER,41648,https://www.wen-waehlen.de/btw21/kandidaten/41648-almut-becker.html,FALSE,0,21
Robert Bläsing,FDP,Hamburg-Nord,Hamburg FDP,41646,https://www.wen-waehlen.de/btw21/kandidaten/41646-robert-blaesing.html,TRUE,69,21
Jörn Böttcher,dieBasis,Hamburg-Nord,NA,41651,https://www.wen-waehlen.de/btw21/kandidaten/41651-joern-boettcher.html,FALSE,0,21
Deniz Celik,DIE LINKE,Hamburg-Nord,Hamburg DIE LINKE,41645,https://www.wen-waehlen.de/btw21/kandidaten/41645-deniz-celik.html,FALSE,0,21
Dorothee Martin,SPD,Hamburg-Nord,Hamburg SPD,41643,https://www.wen-waehlen.de/btw21/kandidaten/41643-dorothee-katja-julia-martin.html,TRUE,69,21
Benjamin Mennerich,AfD,Hamburg-Nord,Hamburg AfD,41647,https://www.wen-waehlen.de/btw21/kandidaten/41647-benjamin-mennerich.html,TRUE,69,21
Steffan Nethe,LKR,Hamburg-Nord,Hamburg LKR,41652,https://www.wen-waehlen.de/btw21/kandidaten/41652-steffan-nethe.html,FALSE,0,21
Dr. Christoph Johannes Ploß,CDU,Hamburg-Nord,Hamburg CDU,41642,https://www.wen-waehlen.de/btw21/kandidaten/41642-christoph-johannes-ploss.html,FALSE,0,21
Ingo Stawitz,NPD,Hamburg-Nord,NA,41649,https://www.wen-waehlen.de/btw21/kandidaten/41649-ingo-stawitz.html,FALSE,0,21
Luca Alexandra Beitz,Volt,Hamburg-Wandsbek,Hamburg Volt,41664,https://www.wen-waehlen.de/btw21/kandidaten/41664-luca-alexandra-beitz.html,TRUE,69,22
Matthias Deutsch,ÖDP,Hamburg-Wandsbek,Hamburg ÖDP,41659,https://www.wen-waehlen.de/btw21/kandidaten/41659-matthias-deutsch.html,TRUE,69,22
Renate Inge-Marie Dohrn,MLPD,Hamburg-Wandsbek,Hamburg MLPD,41661,https://www.wen-waehlen.de/btw21/kandidaten/41661-renate-inge-marie-dohrn.html,FALSE,0,22
Johan Graßhoff,DIE LINKE,Hamburg-Wandsbek,Hamburg DIE LINKE,41656,https://www.wen-waehlen.de/btw21/kandidaten/41656-johan-grasshoff.html,TRUE,69,22
Daniel Alexander Grimm,GRÜNE,Hamburg-Wandsbek,NA,41655,https://www.wen-waehlen.de/btw21/kandidaten/41655-daniel-alexander-grimm.html,FALSE,0,22
Franziska Christina Brigitte Hoppermann,CDU,Hamburg-Wandsbek,Hamburg CDU,41653,https://www.wen-waehlen.de/btw21/kandidaten/41653-franziska-christina-brigitte-hoppermann.html,FALSE,0,22
Arthur Kaiser,PIRATEN,Hamburg-Wandsbek,Hamburg PIRATEN,41663,https://www.wen-waehlen.de/btw21/kandidaten/41663-arthur-kaiser.html,TRUE,69,22
Aydan Özoğuz,SPD,Hamburg-Wandsbek,Hamburg SPD,41654,https://www.wen-waehlen.de/btw21/kandidaten/41654-aydan-oezoguz.html,FALSE,0,22
Helmut Saß,NPD,Hamburg-Wandsbek,Hamburg NPD,41660,https://www.wen-waehlen.de/btw21/kandidaten/41660-helmut-sass.html,FALSE,0,22
Dr. Wieland Albert Wilhelm Schinnenburg,FDP,Hamburg-Wandsbek,NA,41657,https://www.wen-waehlen.de/btw21/kandidaten/41657-wieland-albert-wilhelm-schinnenburg.html,FALSE,0,22
Michael Erwin Stein,dieBasis,Hamburg-Wandsbek,NA,41662,https://www.wen-waehlen.de/btw21/kandidaten/41662-michael-erwin-stein.html,FALSE,0,22
Dietmar Werner Wagner,AfD,Hamburg-Wandsbek,Hamburg AfD,41658,https://www.wen-waehlen.de/btw21/kandidaten/41658-dietmar-werner-wagner.html,TRUE,69,22
Manfred Wilhelm Dammann,NPD,Hamburg-Bergedorf – Harburg,Niedersachsen NPD,41673,https://www.wen-waehlen.de/btw21/kandidaten/41673-manfred-wilhelm-dammann.html,FALSE,0,23
Metin Hakverdi,SPD,Hamburg-Bergedorf – Harburg,Hamburg SPD,41666,https://www.wen-waehlen.de/btw21/kandidaten/41666-metin-hakverdi.html,FALSE,0,23
Sonja Julia Jacobsen,FDP,Hamburg-Bergedorf – Harburg,NA,41669,https://www.wen-waehlen.de/btw21/kandidaten/41669-sonja-julia-jacobsen.html,FALSE,0,23
Stephan Rüdiger Jersch,DIE LINKE,Hamburg-Bergedorf – Harburg,NA,41668,https://www.wen-waehlen.de/btw21/kandidaten/41668-stephan-ruediger-jersch.html,FALSE,0,23
Manuela Körlin,ÖDP,Hamburg-Bergedorf – Harburg,Hamburg ÖDP,41672,https://www.wen-waehlen.de/btw21/kandidaten/41672-manuela-koerlin.html,FALSE,0,23
Thomas Lindner,FREIE WÄHLER,Hamburg-Bergedorf – Harburg,Hamburg FREIE WÄHLER,41671,https://www.wen-waehlen.de/btw21/kandidaten/41671-thomas-lindner.html,TRUE,69,23
Narziss Nianur,MLPD,Hamburg-Bergedorf – Harburg,Hamburg MLPD,41674,https://www.wen-waehlen.de/btw21/kandidaten/41674-narziss-nianur.html,FALSE,0,23
Olga Petersen,AfD,Hamburg-Bergedorf – Harburg,Hamburg AfD,41670,https://www.wen-waehlen.de/btw21/kandidaten/41670-olga-petersen.html,FALSE,0,23
Manuel Ferdinand Theodor Sarrazin,GRÜNE,Hamburg-Bergedorf – Harburg,Hamburg GRÜNE,41667,https://www.wen-waehlen.de/btw21/kandidaten/41667-manuel-ferdinand-theodor-sarrazin.html,TRUE,69,23
Katja Schäfer,dieBasis,Hamburg-Bergedorf – Harburg,Hamburg dieBasis,41675,https://www.wen-waehlen.de/btw21/kandidaten/41675-katja-schaefer.html,TRUE,69,23
Uwe Günther Schneider,CDU,Hamburg-Bergedorf – Harburg,Hamburg CDU,41665,https://www.wen-waehlen.de/btw21/kandidaten/41665-uwe-guenther-schneider.html,FALSE,0,23
Jan-Martin Thoden,Volt,Hamburg-Bergedorf – Harburg,Hamburg Volt,41676,https://www.wen-waehlen.de/btw21/kandidaten/41676-jan-martin-thoden.html,TRUE,69,23
Friedrich-Bernd Albers,DIE LINKE,Aurich – Emden,NA,41681,https://www.wen-waehlen.de/btw21/kandidaten/41681-friedrich-bernd-albers.html,FALSE,0,24
Sarah Buss,FDP,Aurich – Emden,Niedersachsen FDP,41679,https://www.wen-waehlen.de/btw21/kandidaten/41679-sarah-buss.html,FALSE,0,24
David Janus Frerichs,dieBasis,Aurich – Emden,NA,41684,https://www.wen-waehlen.de/btw21/kandidaten/41684-david-janus-frerichs.html,FALSE,0,24
Diedrich Kleen,Tierschutzpartei,Aurich – Emden,NA,41682,https://www.wen-waehlen.de/btw21/kandidaten/41682-diedrich-kleen.html,FALSE,0,24
Dr. Joachim Lübbo Kleen,CDU,Aurich – Emden,Niedersachsen CDU,41677,https://www.wen-waehlen.de/btw21/kandidaten/41677-joachim-luebbo-kleen.html,FALSE,0,24
Detlev Krüger,FREIE WÄHLER,Aurich – Emden,Niedersachsen FREIE WÄHLER,41683,https://www.wen-waehlen.de/btw21/kandidaten/41683-detlev-krueger.html,TRUE,69,24
Anton Heinrich Lenz,EB: Lenz,Aurich – Emden,NA,41685,https://www.wen-waehlen.de/btw21/kandidaten/41685-anton-heinrich-lenz.html,FALSE,0,24
Stefan Maas,GRÜNE,Aurich – Emden,Niedersachsen GRÜNE,41680,https://www.wen-waehlen.de/btw21/kandidaten/41680-stefan-maas.html,TRUE,69,24
Johann Saathoff,SPD,Aurich – Emden,Niedersachsen SPD,41678,https://www.wen-waehlen.de/btw21/kandidaten/41678-johann-saathoff.html,FALSE,0,24
Ferhat Asi,FDP,Unterems,Niedersachsen FDP,41688,https://www.wen-waehlen.de/btw21/kandidaten/41688-ferhat-asi.html,FALSE,0,25
Siegfried Gert Balzer,EB: Balzer,Unterems,NA,41693,https://www.wen-waehlen.de/btw21/kandidaten/41693-siegfried-gert-balzer.html,FALSE,0,25
Gitta Connemann,CDU,Unterems,Niedersachsen CDU,41686,https://www.wen-waehlen.de/btw21/kandidaten/41686-gitta-connemann.html,FALSE,0,25
Rafael Gil Brand,dieBasis,Unterems,NA,41692,https://www.wen-waehlen.de/btw21/kandidaten/41692-rafael-gil-brand.html,FALSE,0,25
Kai-Uwe Jesiek,DIE LINKE,Unterems,NA,41691,https://www.wen-waehlen.de/btw21/kandidaten/41691-kai-uwe-jesiek.html,TRUE,69,25
Holger Uwe Kühnlenz,AfD,Unterems,NA,41689,https://www.wen-waehlen.de/btw21/kandidaten/41689-holger-uwe-kuehnlenz.html,FALSE,0,25
Julian Nils Christoph Pahlke,GRÜNE,Unterems,Niedersachsen GRÜNE,41690,https://www.wen-waehlen.de/btw21/kandidaten/41690-julian-nils-christoph-pahlke.html,FALSE,0,25
Anja Troff-Schaffarzyk,SPD,Unterems,Niedersachsen SPD,41687,https://www.wen-waehlen.de/btw21/kandidaten/41687-anja-troff-schaffarzyk.html,FALSE,0,25
Hans-Henning Adler,DIE LINKE,Friesland – Wilhelmshaven – Wittmund,NA,41699,https://www.wen-waehlen.de/btw21/kandidaten/41699-hans-henning-adler.html,FALSE,0,26
Sina Maria Beckmann,GRÜNE,Friesland – Wilhelmshaven – Wittmund,Niedersachsen GRÜNE,41698,https://www.wen-waehlen.de/btw21/kandidaten/41698-sina-maria-beckmann.html,FALSE,0,26
Andrea Gisela Henning,dieBasis,Friesland – Wilhelmshaven – Wittmund,Niedersachsen dieBasis,41703,https://www.wen-waehlen.de/btw21/kandidaten/41703-andrea-gisela-henning.html,FALSE,0,26
Anne Janssen,CDU,Friesland – Wilhelmshaven – Wittmund,Niedersachsen CDU,41694,https://www.wen-waehlen.de/btw21/kandidaten/41694-anne-janssen.html,FALSE,0,26
Andreas Georg Alexander Lang,FREIE WÄHLER,Friesland – Wilhelmshaven – Wittmund,Niedersachsen FREIE WÄHLER,41701,https://www.wen-waehlen.de/btw21/kandidaten/41701-andreas-georg-alexander-lang.html,FALSE,0,26
Siemtje Victoria Regine Ilse Santjer Möller,SPD,Friesland – Wilhelmshaven – Wittmund,Niedersachsen SPD,41695,https://www.wen-waehlen.de/btw21/kandidaten/41695-siemtje-victoria-regine-ilse-santjer-moeller.html,FALSE,0,26
Hendrik Theemann,FDP,Friesland – Wilhelmshaven – Wittmund,Niedersachsen FDP,41696,https://www.wen-waehlen.de/btw21/kandidaten/41696-hendrik-theemann.html,FALSE,0,26
Andreas Tönjes,Die PARTEI,Friesland – Wilhelmshaven – Wittmund,NA,41700,https://www.wen-waehlen.de/btw21/kandidaten/41700-andreas-toenjes.html,FALSE,0,26
Franz Josef Joachim Wundrak,AfD,Friesland – Wilhelmshaven – Wittmund,Niedersachsen AfD,41697,https://www.wen-waehlen.de/btw21/kandidaten/41697-franz-josef-joachim-wundrak.html,FALSE,0,26
